query_id,difficulty_bucket,profile_name,map_seed,query_seed,seed_index,map_index,query_index,distance_bin_key,start,goal
complex_s02_q0056,Complex,complex_d04,20380813,20381814,2,3,1,d08_12,"[9.8, 2.1, 2.487509929175433]","[0.8, 9.0, 2.487509929175433]"
complex_s02_q0057,Complex,complex_d02,20380813,20381815,2,3,2,d12_16,"[22.700000000000003, 3.3000000000000003, 1.8472215737496622]","[18.7, 17.400000000000002, 1.8472215737496622]"
complex_s02_q0058,Complex,complex_d03,20380813,20381816,2,3,3,d16_20,"[9.0, 12.9, -0.5314287335402804]","[23.8, 4.2, -0.5314287335402804]"
complex_s02_q0059,Complex,complex_d04,20380813,20381817,2,3,4,d20_inf,"[1.0, 22.3, -0.5607537105741404]","[26.0, 6.6000000000000005, -0.5607537105741404]"
complex_s03_q0060,Complex,complex_d02,20390810,20391810,3,0,0,d08_12,"[14.3, 20.1, 2.850135859111926]","[3.3000000000000003, 23.400000000000002, 2.850135859111926]"
complex_s03_q0061,Complex,complex_d03,20390810,20391811,3,0,1,d12_16,"[7.5, 14.200000000000001, -2.0032041023654346]","[1.5, 1.2000000000000002, -2.0032041023654346]"
complex_s03_q0062,Complex,complex_d04,20390810,20391812,3,0,2,d16_20,"[20.900000000000002, 25.6, -1.6479906937471862]","[19.5, 7.5, -1.6479906937471862]"
complex_s03_q0063,Complex,complex_d02,20390810,20391813,3,0,3,d20_inf,"[2.5, 3.8000000000000003, 0.3785077122187356]","[28.400000000000002, 14.100000000000001, 0.3785077122187356]"
complex_s03_q0064,Complex,complex_d03,20390810,20391814,3,0,4,d08_12,"[3.5, 18.400000000000002, -0.22606838799388398]","[13.5, 16.1, -0.22606838799388398]"
complex_s03_q0065,Complex,complex_d04,20390811,20391811,3,1,0,d12_16,"[22.200000000000003, 21.5, -2.4013898234131745]","[11.8, 12.0, -2.4013898234131745]"
complex_s03_q0066,Complex,complex_d02,20390811,20391812,3,1,1,d16_20,"[4.7, 27.700000000000003, -0.8609512862274119]","[16.3, 14.200000000000001, -0.8609512862274119]"
complex_s03_q0067,Complex,complex_d03,20390811,20391813,3,1,2,d20_inf,"[3.0, 10.9, 0.12774098612131257]","[24.8, 13.700000000000001, 0.12774098612131257]"
complex_s03_q0068,Complex,complex_d04,20390811,20391814,3,1,3,d08_12,"[17.6, 18.400000000000002, -0.19573718657746644]","[29.200000000000003, 16.1, -0.19573718657746644]"
complex_s03_q0069,Complex,complex_d02,20390811,20391815,3,1,4,d12_16,"[17.5, 1.3, 2.7646833832649724]","[3.1, 7.0, 2.7646833832649724]"
complex_s03_q0070,Complex,complex_d03,20390812,20391812,3,2,0,d16_20,"[18.6, 7.5, 2.611376880813163]","[4.1000000000000005, 16.0, 2.611376880813163]"
complex_s03_q0071,Complex,complex_d04,20390812,20391813,3,2,1,d20_inf,"[26.0, 12.9, -3.0803485860784097]","[4.800000000000001, 11.600000000000001, -3.0803485860784097]"
complex_s03_q0072,Complex,complex_d02,20390812,20391814,3,2,2,d08_12,"[24.200000000000003, 24.200000000000003, -2.127559096912196]","[18.1, 14.4, -2.127559096912196]"
complex_s03_q0073,Complex,complex_d03,20390812,20391815,3,2,3,d12_16,"[7.7, 24.700000000000003, -0.6902093216548211]","[18.6, 15.700000000000001, -0.6902093216548211]"
complex_s03_q0074,Complex,complex_d04,20390812,20391816,3,2,4,d16_20,"[29.1, 17.7, -2.344611996583689]","[16.3, 4.6000000000000005, -2.344611996583689]"
complex_s03_q0075,Complex,complex_d02,20390813,20391813,3,3,0,d20_inf,"[2.3000000000000003, 20.1, -0.5680287619511364]","[22.200000000000003, 7.4, -0.5680287619511364]"
complex_s03_q0076,Complex,complex_d03,20390813,20391814,3,3,1,d08_12,"[13.5, 4.3, 1.6985373129162091]","[12.100000000000001, 15.200000000000001, 1.6985373129162091]"
complex_s03_q0077,Complex,complex_d04,20390813,20391815,3,3,2,d12_16,"[26.200000000000003, 14.0, -2.9429486549378314]","[10.8, 10.9, -2.9429486549378314]"
complex_s03_q0078,Complex,complex_d02,20390813,20391816,3,3,3,d16_20,"[23.1, 10.700000000000001, 2.0209312447823744]","[15.9, 25.6, 2.0209312447823744]"
complex_s03_q0079,Complex,complex_d03,20390813,20391817,3,3,4,d20_inf,"[1.1, 28.3, -1.036237174991478]","[17.5, 0.6000000000000001, -1.036237174991478]"
complex_s04_q0080,Complex,complex_d04,20400810,20401810,4,0,0,d08_12,"[29.0, 12.700000000000001, 2.3382323503444873]","[20.8, 21.200000000000003, 2.3382323503444873]"
complex_s04_q0081,Complex,complex_d02,20400810,20401811,4,0,1,d12_16,"[1.4000000000000001, 16.5, 0.7668817613294393]","[12.4, 27.1, 0.7668817613294393]"
complex_s04_q0082,Complex,complex_d03,20400810,20401812,4,0,2,d16_20,"[25.8, 12.8, -3.0035866299322738]","[7.800000000000001, 10.3, -3.0035866299322738]"
complex_s04_q0083,Complex,complex_d04,20400810,20401813,4,0,3,d20_inf,"[0.7000000000000001, 26.1, 0.040793682867865395]","[25.200000000000003, 27.1, 0.040793682867865395]"
complex_s04_q0084,Complex,complex_d02,20400810,20401814,4,0,4,d08_12,"[0.7000000000000001, 17.2, 1.500324982216101]","[1.3, 25.700000000000003, 1.500324982216101]"
complex_s04_q0085,Complex,complex_d03,20400811,20401811,4,1,0,d12_16,"[28.700000000000003, 19.900000000000002, 2.48629654790231]","[16.6, 29.200000000000003, 2.48629654790231]"
complex_s04_q0086,Complex,complex_d04,20400811,20401812,4,1,1,d16_20,"[10.100000000000001, 28.700000000000003, -0.7408931573633136]","[23.0, 16.900000000000002, -0.7408931573633136]"
complex_s04_q0087,Complex,complex_d02,20400811,20401813,4,1,2,d20_inf,"[12.4, 26.3, -1.8762036113448237]","[6.0, 6.0, -1.8762036113448237]"
complex_s04_q0088,Complex,complex_d03,20400811,20401814,4,1,3,d08_12,"[20.5, 20.200000000000003, -2.6129028206257305]","[10.4, 14.3, -2.6129028206257305]"
complex_s04_q0089,Complex,complex_d04,20400811,20401815,4,1,4,d12_16,"[28.3, 12.8, -3.020394712484765]","[12.700000000000001, 10.9, -3.020394712484765]"
complex_s04_q0090,Complex,complex_d02,20400812,20401812,4,2,0,d16_20,"[5.800000000000001, 23.200000000000003, -0.32511754504015017]","[23.6, 17.2, -0.32511754504015017]"
complex_s04_q0091,Complex,complex_d03,20400812,20401813,4,2,1,d20_inf,"[27.700000000000003, 11.9, 2.9917049014820636]","[3.2, 15.600000000000001, 2.9917049014820636]"
complex_s04_q0092,Complex,complex_d04,20400812,20401814,4,2,2,d08_12,"[19.400000000000002, 19.6, -0.8695364039286194]","[27.0, 10.600000000000001, -0.8695364039286194]"
complex_s04_q0093,Complex,complex_d02,20400812,20401815,4,2,3,d12_16,"[13.600000000000001, 8.200000000000001, 0.19883027909501721]","[27.0, 10.9, 0.19883027909501721]"
complex_s04_q0094,Complex,complex_d03,20400812,20401816,4,2,4,d16_20,"[14.700000000000001, 29.200000000000003, -1.6784861976277172]","[12.700000000000001, 10.700000000000001, -1.6784861976277172]"
complex_s04_q0095,Complex,complex_d04,20400813,20401813,4,3,0,d20_inf,"[25.8, 28.900000000000002, -2.9477942005274564]","[4.4, 24.700000000000003, -2.9477942005274564]"
complex_s04_q0096,Complex,complex_d02,20400813,20401814,4,3,1,d08_12,"[23.3, 19.5, -2.2302818645065465]","[16.400000000000002, 10.600000000000001, -2.2302818645065465]"
complex_s04_q0097,Complex,complex_d03,20400813,20401815,4,3,2,d12_16,"[5.800000000000001, 22.5, 0.4987209395340316]","[17.0, 28.6, 0.4987209395340316]"
complex_s04_q0098,Complex,complex_d04,20400813,20401816,4,3,3,d16_20,"[8.1, 16.900000000000002, 0.2798806853557597]","[24.8, 21.700000000000003, 0.2798806853557597]"
complex_s04_q0099,Complex,complex_d02,20400813,20401817,4,3,4,d20_inf,"[1.5, 17.400000000000002, -0.09240022655056439]","[27.400000000000002, 15.0, -0.09240022655056439]"
extreme_s00_q0000,Extreme,extreme_d05,20460810,20461810,0,0,0,d08_12,"[16.1, 28.8, -1.366778347202348]","[17.900000000000002, 20.1, -1.366778347202348]"
extreme_s00_q0001,Extreme,extreme_d06,20460810,20461811,0,0,1,d12_16,"[16.1, 14.5, 3.1013459418146527]","[1.2000000000000002, 15.100000000000001, 3.1013459418146527]"
extreme_s00_q0002,Extreme,extreme_d07,20460810,20461812,0,0,2,d16_20,"[19.400000000000002, 26.0, -2.970658119812984]","[2.6, 23.1, -2.970658119812984]"
extreme_s00_q0003,Extreme,extreme_d05,20460810,20461813,0,0,3,d20_inf,"[17.3, 27.6, -2.129395642138459]","[4.3, 6.800000000000001, -2.129395642138459]"
extreme_s00_q0004,Extreme,extreme_d06,20460810,20461814,0,0,4,d08_12,"[12.4, 22.6, 2.5344077508871656]","[2.9000000000000004, 29.200000000000003, 2.5344077508871656]"
extreme_s00_q0005,Extreme,extreme_d07,20460811,20461811,0,1,0,d12_16,"[23.200000000000003, 3.0, 2.247533274351757]","[13.4, 15.200000000000001, 2.247533274351757]"
extreme_s00_q0006,Extreme,extreme_d05,20460811,20461812,0,1,1,d16_20,"[12.4, 2.5, 1.872941550334334]","[7.6000000000000005, 17.900000000000002, 1.872941550334334]"
extreme_s00_q0007,Extreme,extreme_d06,20460811,20461813,0,1,2,d20_inf,"[10.200000000000001, 2.9000000000000004, 1.0541818527093825]","[22.3, 24.200000000000003, 1.0541818527093825]"
extreme_s00_q0008,Extreme,extreme_d07,20460811,20461814,0,1,3,d08_12,"[12.5, 22.6, 2.37111875518243]","[5.7, 29.200000000000003, 2.37111875518243]"
extreme_s00_q0009,Extreme,extreme_d05,20460811,20461815,0,1,4,d12_16,"[10.700000000000001, 9.3, -0.3902013642067573]","[23.1, 4.2, -0.3902013642067573]"
extreme_s00_q0010,Extreme,extreme_d06,20460812,20461812,0,2,0,d16_20,"[2.5, 16.7, 0.44149057077669823]","[17.1, 23.6, 0.44149057077669823]"
extreme_s00_q0011,Extreme,extreme_d07,20460812,20461813,0,2,1,d20_inf,"[29.1, 28.3, -1.8485501343258366]","[22.200000000000003, 4.1000000000000005, -1.8485501343258366]"
extreme_s00_q0012,Extreme,extreme_d05,20460812,20461814,0,2,2,d08_12,"[15.100000000000001, 8.200000000000001, 0.8451559897858458]","[20.6, 14.4, 0.8451559897858458]"
extreme_s00_q0013,Extreme,extreme_d06,20460812,20461815,0,2,3,d12_16,"[14.8, 17.1, -2.3191743743184148]","[4.4, 5.9, -2.3191743743184148]"
extreme_s00_q0014,Extreme,extreme_d07,20460812,20461816,0,2,4,d16_20,"[23.400000000000002, 29.3, -2.1937053809751417]","[13.200000000000001, 15.100000000000001, -2.1937053809751417]"
extreme_s00_q0015,Extreme,extreme_d05,20460813,20461813,0,3,0,d20_inf,"[18.5, 3.3000000000000003, 2.4032186220350913]","[0.7000000000000001, 19.5, 2.4032186220350913]"
extreme_s00_q0016,Extreme,extreme_d06,20460813,20461814,0,3,1,d08_12,"[18.900000000000002, 11.4, -1.5213317581933052]","[19.400000000000002, 1.3, -1.5213317581933052]"
extreme_s00_q0017,Extreme,extreme_d07,20460813,20461815,0,3,2,d12_16,"[29.1, 11.4, 3.009041121293119]","[15.600000000000001, 13.200000000000001, 3.009041121293119]"
extreme_s00_q0018,Extreme,extreme_d05,20460813,20461816,0,3,3,d16_20,"[18.7, 10.4, 2.4010623169771006]","[5.9, 22.1, 2.4010623169771006]"
extreme_s00_q0019,Extreme,extreme_d06,20460813,20461817,0,3,4,d20_inf,"[3.7, 4.3, 1.1974944359822375]","[13.100000000000001, 28.3, 1.1974944359822375]"
extreme_s01_q0020,Extreme,extreme_d07,20470810,20471810,1,0,0,d08_12,"[26.5, 17.8, 3.1165978599708732]","[18.5, 18.0, 3.1165978599708732]"
extreme_s01_q0021,Extreme,extreme_d05,20470810,20471811,1,0,1,d12_16,"[28.700000000000003, 17.1, -2.3315689273258764]","[18.8, 6.7, -2.3315689273258764]"
extreme_s01_q0022,Extreme,extreme_d06,20470810,20471812,1,0,2,d16_20,"[15.0, 28.8, -1.0993363767339894]","[22.8, 13.5, -1.0993363767339894]"
extreme_s01_q0023,Extreme,extreme_d07,20470810,20471813,1,0,3,d20_inf,"[28.0, 26.700000000000003, -2.351521627008049]","[6.7, 5.2, -2.351521627008049]"
extreme_s01_q0024,Extreme,extreme_d05,20470810,20471814,1,0,4,d08_12,"[1.6, 12.8, -1.321544185409683]","[4.4, 1.8, -1.321544185409683]"
extreme_s01_q0025,Extreme,extreme_d06,20470811,20471811,1,1,0,d12_16,"[4.4, 20.5, 0.5502471936885045]","[16.3, 27.8, 0.5502471936885045]"
extreme_s01_q0026,Extreme,extreme_d07,20470811,20471812,1,1,1,d16_20,"[10.0, 23.0, 0.0053762922857089656]","[28.6, 23.1, 0.0053762922857089656]"
extreme_s01_q0027,Extreme,extreme_d05,20470811,20471813,1,1,2,d20_inf,"[23.8, 25.5, -1.716226935596922]","[20.900000000000002, 5.7, -1.716226935596922]"
extreme_s01_q0028,Extreme,extreme_d06,20470811,20471814,1,1,3,d08_12,"[17.7, 12.700000000000001, 1.6435841753988216]","[17.0, 22.3, 1.6435841753988216]"
extreme_s01_q0029,Extreme,extreme_d07,20470811,20471815,1,1,4,d12_16,"[15.9, 25.200000000000003, -2.5554839871716455]","[3.7, 17.1, -2.5554839871716455]"
extreme_s01_q0030,Extreme,extreme_d05,20470812,20471812,1,2,0,d16_20,"[12.100000000000001, 27.6, -1.4450890680284456]","[14.4, 9.4, -1.4450890680284456]"
extreme_s01_q0031,Extreme,extreme_d06,20470812,20471813,1,2,1,d20_inf,"[21.900000000000002, 6.4, 1.57574678140374]","[21.8, 26.6, 1.57574678140374]"
extreme_s01_q0032,Extreme,extreme_d07,20470812,20471814,1,2,2,d08_12,"[25.400000000000002, 21.700000000000003, 3.0235006251706995]","[13.600000000000001, 23.1, 3.0235006251706995]"
extreme_s01_q0033,Extreme,extreme_d05,20470812,20471815,1,2,3,d12_16,"[25.0, 3.3000000000000003, 2.7866592630266527]","[10.700000000000001, 8.6, 2.7866592630266527]"
extreme_s01_q0034,Extreme,extreme_d06,20470812,20471816,1,2,4,d16_20,"[19.900000000000002, 18.900000000000002, 3.0269460918771407]","[3.4000000000000004, 20.8, 3.0269460918771407]"
extreme_s01_q0035,Extreme,extreme_d07,20470813,20471813,1,3,0,d20_inf,"[4.7, 25.900000000000002, -0.9803427477630833]","[17.3, 7.1000000000000005, -0.9803427477630833]"
extreme_s01_q0036,Extreme,extreme_d05,20470813,20471814,1,3,1,d08_12,"[7.5, 12.700000000000001, 1.4567105476267372]","[8.6, 22.3, 1.4567105476267372]"
extreme_s01_q0037,Extreme,extreme_d06,20470813,20471815,1,3,2,d12_16,"[23.0, 18.5, -1.4516451014081309]","[24.700000000000003, 4.3, -1.4516451014081309]"
extreme_s01_q0038,Extreme,extreme_d07,20470813,20471816,1,3,3,d16_20,"[15.5, 28.400000000000002, -2.417342652841646]","[2.5, 16.900000000000002, -2.417342652841646]"
extreme_s01_q0039,Extreme,extreme_d05,20470813,20471817,1,3,4,d20_inf,"[20.6, 8.700000000000001, 1.269387254278852]","[26.6, 28.0, 1.269387254278852]"
extreme_s02_q0040,Extreme,extreme_d06,20480810,20481810,2,0,0,d08_12,"[15.4, 26.0, -0.8510929649499129]","[22.5, 17.900000000000002, -0.8510929649499129]"
extreme_s02_q0041,Extreme,extreme_d07,20480810,20481811,2,0,1,d12_16,"[8.700000000000001, 10.3, -0.07982998571223737]","[23.700000000000003, 9.1, -0.07982998571223737]"
extreme_s02_q0042,Extreme,extreme_d05,20480810,20481812,2,0,2,d16_20,"[23.400000000000002, 24.900000000000002, -2.57330580492725]","[6.800000000000001, 14.3, -2.57330580492725]"
extreme_s02_q0043,Extreme,extreme_d06,20480810,20481813,2,0,3,d20_inf,"[1.9000000000000001, 19.3, 0.1515018819682747]","[28.1, 23.3, 0.1515018819682747]"
extreme_s02_q0044,Extreme,extreme_d07,20480810,20481814,2,0,4,d08_12,"[19.8, 24.6, -0.28290085352808536]","[28.400000000000002, 22.1, -0.28290085352808536]"
extreme_s02_q0045,Extreme,extreme_d05,20480811,20481811,2,1,0,d12_16,"[16.3, 18.2, -2.81543684134634]","[2.7, 13.600000000000001, -2.81543684134634]"
extreme_s02_q0046,Extreme,extreme_d06,20480811,20481812,2,1,1,d16_20,"[24.200000000000003, 11.0, 1.9502760102228331]","[17.5, 27.8, 1.9502760102228331]"
extreme_s02_q0047,Extreme,extreme_d07,20480811,20481813,2,1,2,d20_inf,"[21.3, 9.5, -2.730528106199929]","[1.8, 1.0, -2.730528106199929]"
extreme_s02_q0048,Extreme,extreme_d05,20480811,20481814,2,1,3,d08_12,"[14.0, 16.2, 1.1450452576329286]","[17.900000000000002, 24.8, 1.1450452576329286]"
extreme_s02_q0049,Extreme,extreme_d06,20480811,20481815,2,1,4,d12_16,"[12.200000000000001, 7.2, -0.19592713212412463]","[25.3, 4.6000000000000005, -0.19592713212412463]"
extreme_s02_q0050,Extreme,extreme_d07,20480812,20481812,2,2,0,d16_20,"[13.9, 3.0, 0.8850668158886104]","[25.6, 17.3, 0.8850668158886104]"
extreme_s02_q0051,Extreme,extreme_d05,20480812,20481813,2,2,1,d20_inf,"[24.400000000000002, 0.7000000000000001, 1.5906349935738213]","[23.900000000000002, 25.900000000000002, 1.5906349935738213]"
extreme_s02_q0052,Extreme,extreme_d06,20480812,20481814,2,2,2,d08_12,"[1.8, 3.4000000000000004, 0.10742795360465589]","[12.0, 4.5, 0.10742795360465589]"
extreme_s02_q0053,Extreme,extreme_d07,20480812,20481815,2,2,3,d12_16,"[16.1, 4.5, 1.2514670751725]","[20.200000000000003, 16.900000000000002, 1.2514670751725]"
extreme_s02_q0054,Extreme,extreme_d05,20480812,20481816,2,2,4,d16_20,"[8.700000000000001, 10.0, 1.5832180481168519]","[8.5, 26.1, 1.5832180481168519]"
extreme_s02_q0055,Extreme,extreme_d06,20480813,20481813,2,3,0,d20_inf,"[7.1000000000000005, 23.8, -0.7345944593392266]","[25.700000000000003, 7.0, -0.7345944593392266]"
extreme_s02_q0056,Extreme,extreme_d07,20480813,20481814,2,3,1,d08_12,"[16.3, 4.4, 2.677945044588987]","[5.7, 9.700000000000001, 2.677945044588987]"
extreme_s02_q0057,Extreme,extreme_d05,20480813,20481815,2,3,2,d12_16,"[19.8, 7.5, 1.0644700230212742]","[25.900000000000002, 18.5, 1.0644700230212742]"
extreme_s02_q0058,Extreme,extreme_d06,20480813,20481816,2,3,3,d16_20,"[10.5, 10.0, 1.7309047243111102]","[7.9, 26.1, 1.7309047243111102]"
extreme_s02_q0059,Extreme,extreme_d07,20480813,20481817,2,3,4,d20_inf,"[16.6, 4.1000000000000005, 2.272797045140153]","[1.8, 21.6, 2.272797045140153]"
extreme_s03_q0060,Extreme,extreme_d05,20490810,20491810,3,0,0,d08_12,"[1.5, 26.900000000000002, -1.0396187075691319]","[6.2, 18.900000000000002, -1.0396187075691319]"
extreme_s03_q0061,Extreme,extreme_d06,20490810,20491811,3,0,1,d12_16,"[14.600000000000001, 20.700000000000003, -2.156904993213044]","[6.5, 8.5, -2.156904993213044]"
extreme_s03_q0062,Extreme,extreme_d07,20490810,20491812,3,0,2,d16_20,"[27.0, 5.0, 1.507297992209293]","[28.1, 22.3, 1.507297992209293]"
extreme_s03_q0063,Extreme,extreme_d05,20490810,20491813,3,0,3,d20_inf,"[14.100000000000001, 1.4000000000000001, 1.1951560913218313]","[22.5, 22.700000000000003, 1.1951560913218313]"
extreme_s03_q0064,Extreme,extreme_d06,20490810,20491814,3,0,4,d08_12,"[28.5, 11.8, -1.7449402638343143]","[26.6, 1.0, -1.7449402638343143]"
extreme_s03_q0065,Extreme,extreme_d07,20490811,20491811,3,1,0,d12_16,"[16.7, 20.700000000000003, -1.9737079176484122]","[11.5, 8.5, -1.9737079176484122]"
extreme_s03_q0066,Extreme,extreme_d05,20490811,20491812,3,1,1,d16_20,"[3.4000000000000004, 11.600000000000001, 0.15887073298677282]","[21.5, 14.5, 0.15887073298677282]"
extreme_s03_q0067,Extreme,extreme_d06,20490811,20491813,3,1,2,d20_inf,"[26.1, 17.0, 3.0717066519551506]","[6.1000000000000005, 18.400000000000002, 3.0717066519551506]"
extreme_s03_q0068,Extreme,extreme_d07,20490811,20491814,3,1,3,d08_12,"[7.7, 6.1000000000000005, 1.31910635503671]","[10.4, 16.6, 1.31910635503671]"
extreme_s03_q0069,Extreme,extreme_d05,20490811,20491815,3,1,4,d12_16,"[16.8, 20.700000000000003, -2.2013740840098315]","[9.5, 10.700000000000001, -2.2013740840098315]"
extreme_s03_q0070,Extreme,extreme_d06,20490812,20491812,3,2,0,d16_20,"[1.6, 7.300000000000001, 0.7925408990668618]","[15.5, 21.400000000000002, 0.7925408990668618]"
extreme_s03_q0071,Extreme,extreme_d07,20490812,20491813,3,2,1,d20_inf,"[7.300000000000001, 1.4000000000000001, 0.9959077255248046]","[21.1, 22.700000000000003, 0.9959077255248046]"
extreme_s03_q0072,Extreme,extreme_d05,20490812,20491814,3,2,2,d08_12,"[12.700000000000001, 13.200000000000001, 2.0038857655182034]","[8.4, 22.5, 2.0038857655182034]"
extreme_s03_q0073,Extreme,extreme_d06,20490812,20491815,3,2,3,d12_16,"[9.0, 11.100000000000001, -0.3959545863068375]","[21.200000000000003, 6.0, -0.3959545863068375]"
extreme_s03_q0074,Extreme,extreme_d07,20490812,20491816,3,2,4,d16_20,"[10.100000000000001, 18.2, -0.20095426368809696]","[26.3, 14.9, -0.20095426368809696]"
extreme_s03_q0075,Extreme,extreme_d05,20490813,20491813,3,3,0,d20_inf,"[3.8000000000000003, 5.800000000000001, 0.6427124654236624]","[24.1, 21.0, 0.6427124654236624]"
extreme_s03_q0076,Extreme,extreme_d06,20490813,20491814,3,3,1,d08_12,"[27.5, 22.6, -2.5885612094391526]","[19.400000000000002, 17.6, -2.5885612094391526]"
extreme_s03_q0077,Extreme,extreme_d07,20490813,20491815,3,3,2,d12_16,"[8.3, 14.200000000000001, 0.4390047112061925]","[19.8, 19.6, 0.4390047112061925]"
extreme_s03_q0078,Extreme,extreme_d05,20490813,20491816,3,3,3,d16_20,"[5.4, 21.700000000000003, 0.29639367153854485]","[22.1, 26.8, 0.29639367153854485]"
extreme_s03_q0079,Extreme,extreme_d06,20490813,20491817,3,3,4,d20_inf,"[25.6, 12.600000000000001, 2.5285952564233054]","[2.0, 29.200000000000003, 2.5285952564233054]"
extreme_s04_q0080,Extreme,extreme_d07,20500810,20501810,4,0,0,d08_12,"[10.9, 15.3, -2.0183163019520665]","[7.300000000000001, 7.800000000000001, -2.0183163019520665]"
extreme_s04_q0081,Extreme,extreme_d05,20500810,20501811,4,0,1,d12_16,"[28.400000000000002, 10.200000000000001, -2.5470255929136068]","[17.900000000000002, 3.1, -2.5470255929136068]"
extreme_s04_q0082,Extreme,extreme_d06,20500810,20501812,4,0,2,d16_20,"[11.8, 25.700000000000003, -1.2969542905677538]","[16.8, 7.9, -1.2969542905677538]"
extreme_s04_q0083,Extreme,extreme_d07,20500810,20501813,4,0,3,d20_inf,"[10.8, 3.7, 1.7566602726168294]","[6.4, 27.1, 1.7566602726168294]"
extreme_s04_q0084,Extreme,extreme_d05,20500810,20501814,4,0,4,d08_12,"[7.300000000000001, 25.8, -2.4453881027840785]","[0.6000000000000001, 20.200000000000003, -2.4453881027840785]"
extreme_s04_q0085,Extreme,extreme_d06,20500811,20501811,4,1,0,d12_16,"[13.200000000000001, 3.3000000000000003, 0.7742875094998409]","[22.3, 12.200000000000001, 0.7742875094998409]"
extreme_s04_q0086,Extreme,extreme_d07,20500811,20501812,4,1,1,d16_20,"[27.1, 21.1, 2.9195107516843133]","[8.5, 25.3, 2.9195107516843133]"
extreme_s04_q0087,Extreme,extreme_d05,20500811,20501813,4,1,2,d20_inf,"[18.2, 3.7, 1.9674067289023056]","[8.4, 27.1, 1.9674067289023056]"
extreme_s04_q0088,Extreme,extreme_d06,20500811,20501814,4,1,3,d08_12,"[25.6, 21.900000000000002, -1.252048766374252]","[28.900000000000002, 11.9, -1.252048766374252]"
extreme_s04_q0089,Extreme,extreme_d07,20500811,20501815,4,1,4,d12_16,"[27.400000000000002, 3.5, 2.5412195470768846]","[16.3, 11.100000000000001, 2.5412195470768846]"
extreme_s04_q0090,Extreme,extreme_d05,20500812,20501812,4,2,0,d16_20,"[4.0, 26.5, 0.0399786871232902]","[21.5, 27.200000000000003, 0.0399786871232902]"
extreme_s04_q0091,Extreme,extreme_d06,20500812,20501813,4,2,1,d20_inf,"[29.1, 12.0, 2.35327904655757]","[12.0, 29.200000000000003, 2.35327904655757]"
extreme_s04_q0092,Extreme,extreme_d07,20500812,20501814,4,2,2,d08_12,"[11.0, 22.0, -1.0603080048781208]","[16.6, 12.0, -1.0603080048781208]"
extreme_s04_q0093,Extreme,extreme_d05,20500812,20501815,4,2,3,d12_16,"[17.7, 29.200000000000003, -2.7123154581319913]","[3.5, 22.700000000000003, -2.7123154581319913]"
extreme_s04_q0094,Extreme,extreme_d06,20500812,20501816,4,2,4,d16_20,"[4.7, 21.700000000000003, -1.1934478339222796]","[11.200000000000001, 5.300000000000001, -1.1934478339222796]"
extreme_s04_q0095,Extreme,extreme_d07,20500813,20501813,4,3,0,d20_inf,"[21.900000000000002, 2.0, 2.2124558170440185]","[2.4000000000000004, 28.1, 2.2124558170440185]"
extreme_s04_q0096,Extreme,extreme_d05,20500813,20501814,4,3,1,d08_12,"[8.8, 8.8, 0.2782996590051113]","[16.5, 11.0, 0.2782996590051113]"
extreme_s04_q0097,Extreme,extreme_d06,20500813,20501815,4,3,2,d12_16,"[16.0, 7.2, 0.49877692117199574]","[28.3, 13.9, 0.49877692117199574]"
extreme_s04_q0098,Extreme,extreme_d07,20500813,20501816,4,3,3,d16_20,"[1.6, 17.8, -0.20856260832903706]","[20.5, 13.8, -0.20856260832903706]"
extreme_s04_q0099,Extreme,extreme_d05,20500813,20501817,4,3,4,d20_inf,"[2.3000000000000003, 5.5, -0.223476601140633]","[22.1, 1.0, -0.223476601140633]"
